epoch,start.epoch,end.epoch,start.epoch_calculation,end.epoch_calculation,start.send_data,end.send_data,start.recv_data,end.recv_data,start.calc_gradients,end.calc_gradients,start.agg_gradients,end.agg_gradients,start.generate_data,end.generate_data,fid,is,start.fid,end.fid,start.is,end.is,size.data,size.feedback,start.swap,end.swap,swap,size.sent,size.recv
6759,1716387615.2130363,1716387615.4818008,1716387615.2130368,1716387615.4817996,1716387615.2142737,1716387615.3372629,1716387615.3373084,1716387615.4511807,1716387615.4809332,1716387615.4817982,1716387615.451948,1716387615.4808285,1716387615.2130475,1716387615.2142727,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6760,1716387615.4819267,1716387615.7505915,1716387615.481927,1716387615.7505908,1716387615.4829295,1716387615.6263547,1716387615.6264265,1716387615.7198768,1716387615.749653,1716387615.750589,1716387615.720763,1716387615.7495492,1716387615.4819365,1716387615.482929,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6761,1716387615.750773,1716387616.0096867,1716387615.7507734,1716387616.0096858,1716387615.751992,1716387615.8750823,1716387615.8751686,1716387615.9798267,1716387616.008773,1716387616.009684,1716387615.980691,1716387616.0086515,1716387615.7507958,1716387615.7519913,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6762,1716387616.0098474,1716387616.26228,1716387616.0098479,1716387616.2622788,1716387616.0109768,1716387616.1306677,1716387616.1307538,1716387616.2306554,1716387616.2613568,1716387616.2622774,1716387616.2314544,1716387616.2612424,1716387616.0098615,1716387616.010976,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6763,1716387616.2624228,1716387616.525217,1716387616.262423,1716387616.525216,1716387616.2635765,1716387616.3885176,1716387616.3886132,1716387616.4961262,1716387616.524246,1716387616.5252144,1716387616.4969099,1716387616.5241425,1716387616.262435,1716387616.2635758,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6764,1716387616.5253484,1716387616.7929688,1716387616.5253487,1716387616.792968,1716387616.5266042,1716387616.650823,1716387616.6509018,1716387616.762794,1716387616.7919617,1716387616.7929664,1716387616.7636204,1716387616.7918563,1716387616.5253592,1716387616.5266035,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6765,1716387616.793106,1716387617.064895,1716387616.7931063,1716387617.064894,1716387616.7943842,1716387616.949286,1716387616.949349,1716387617.0342858,1716387617.0639265,1716387617.064892,1716387617.0351257,1716387617.0638268,1716387616.7931209,1716387616.794383,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6766,1716387617.0650299,1716387617.3436139,1716387617.0650306,1716387617.3436131,1716387617.0662925,1716387617.1992223,1716387617.1992967,1716387617.3140237,1716387617.3426425,1716387617.3436117,1716387617.3148026,1716387617.3425405,1716387617.0650432,1716387617.0662916,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6767,1716387617.3437505,1716387617.6319525,1716387617.343751,1716387617.6319518,1716387617.3450186,1716387617.495759,1716387617.4958105,1716387617.6017768,1716387617.631056,1716387617.6319504,1716387617.6025696,1716387617.6309538,1716387617.343764,1716387617.3450177,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6768,1716387617.632086,1716387617.9004452,1716387617.6320863,1716387617.9004445,1716387617.6333075,1716387617.799884,1716387617.7999437,1716387617.8703942,1716387617.8995085,1716387617.9004428,1716387617.8711622,1716387617.8993933,1716387617.632096,1716387617.633307,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6769,1716387617.9006145,1716387618.1711543,1716387617.900615,1716387618.171153,1716387617.9017742,1716387618.0379524,1716387618.037999,1716387618.1416595,1716387618.170194,1716387618.1711516,1716387618.1424155,1716387618.1701012,1716387617.9006288,1716387617.9017735,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6770,1716387618.1712906,1716387618.4627278,1716387618.1712909,1716387618.4627266,1716387618.1724777,1716387618.3408399,1716387618.340873,1716387618.4318023,1716387618.4616818,1716387618.4627252,1716387618.4326522,1716387618.461563,1716387618.1713004,1716387618.172477,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6771,1716387618.4629092,1716387618.7336502,1716387618.4629097,1716387618.7336495,1716387618.4640272,1716387618.6039624,1716387618.6054106,1716387618.7041109,1716387618.73272,1716387618.7336478,1716387618.7049315,1716387618.7325947,1716387618.4629202,1716387618.4640267,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6772,1716387618.7338338,1716387618.9905684,1716387618.7338345,1716387618.9905674,1716387618.7350597,1716387618.8810375,1716387618.8810964,1716387618.9599285,1716387618.9896472,1716387618.9905658,1716387618.96073,1716387618.9895341,1716387618.7338483,1716387618.735059,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6773,1716387618.99071,1716387619.2691722,1716387618.9907105,1716387619.2691715,1716387618.9920566,1716387619.1070938,1716387619.1071377,1716387619.2376862,1716387619.2681122,1716387619.2691696,1716387619.2385066,1716387619.2680054,1716387618.9907238,1716387618.992056,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6774,1716387619.2693107,1716387619.5186853,1716387619.269311,1716387619.5186846,1716387619.270433,1716387619.3875585,1716387619.387718,1716387619.482913,1716387619.5177028,1716387619.5186832,1716387619.4837365,1716387619.5175877,1716387619.269322,1716387619.2704322,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6775,1716387619.5188782,1716387619.7950366,1716387619.518879,1716387619.7950356,1716387619.5202115,1716387619.65891,1716387619.658973,1716387619.7617977,1716387619.7940466,1716387619.7950342,1716387619.7626147,1716387619.7939348,1716387619.5188982,1716387619.520211,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6776,1716387619.7951787,1716387620.0756707,1716387619.795179,1716387620.0756698,1716387619.796582,1716387619.929064,1716387619.9291396,1716387620.044273,1716387620.0746646,1716387620.0756683,1716387620.045179,1716387620.0745244,1716387619.7951891,1716387619.796581,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6777,1716387620.0758436,1716387620.3566868,1716387620.075844,1716387620.3566859,1716387620.077188,1716387620.2458448,1716387620.245903,1716387620.3267026,1716387620.3557553,1716387620.3566842,1716387620.3274853,1716387620.3556547,1716387620.0758598,1716387620.077187,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6778,1716387620.356842,1716387620.6478996,1716387620.3568423,1716387620.647899,1716387620.357977,1716387620.4835753,1716387620.4836426,1716387620.6171784,1716387620.6469684,1716387620.647897,1716387620.6179526,1716387620.6468651,1716387620.356853,1716387620.357976,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6779,1716387620.6480315,1716387620.9011886,1716387620.6480317,1716387620.901188,1716387620.6491492,1716387620.7669046,1716387620.7682414,1716387620.8706028,1716387620.9002085,1716387620.9011862,1716387620.8713794,1716387620.9001026,1716387620.6480422,1716387620.6491487,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6780,1716387620.9013333,1716387621.1754742,1716387620.9013336,1716387621.1754735,1716387620.9024794,1716387621.0451787,1716387621.0452511,1716387621.1422331,1716387621.1744978,1716387621.1754713,1716387621.1430955,1716387621.174373,1716387620.9013438,1716387620.9024787,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6781,1716387621.1756244,1716387621.438827,1716387621.1756246,1716387621.4388263,1716387621.1770015,1716387621.3141475,1716387621.3142283,1716387621.407141,1716387621.4378514,1716387621.4388247,1716387621.4079256,1716387621.4377527,1716387621.175637,1716387621.177001,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6782,1716387621.438958,1716387621.7358785,1716387621.4389584,1716387621.7358775,1716387621.4401567,1716387621.5902264,1716387621.5902638,1716387621.704122,1716387621.7348926,1716387621.735876,1716387621.7049456,1716387621.7347903,1716387621.4389696,1716387621.440156,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6783,1716387621.7360144,1716387621.9881608,1716387621.7360146,1716387621.98816,1716387621.7373104,1716387621.855379,1716387621.8554575,1716387621.9581983,1716387621.9870992,1716387621.9881585,1716387621.9591463,1716387621.9869652,1716387621.7360263,1716387621.7373097,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6784,1716387621.988319,1716387622.249492,1716387621.9883192,1716387622.2494912,1716387621.989584,1716387622.1238964,1716387622.1248815,1716387622.2186232,1716387622.2485526,1716387622.2494893,1716387622.2194312,1716387622.2484102,1716387621.9883306,1716387621.989583,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6785,1716387622.2496922,1716387622.5127366,1716387622.2496927,1716387622.5127351,1716387622.250857,1716387622.3996189,1716387622.399694,1716387622.4791224,1716387622.511668,1716387622.5127335,1716387622.4798975,1716387622.511561,1716387622.2497027,1716387622.2508564,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6786,1716387622.5129023,1716387622.776692,1716387622.512903,1716387622.776691,1716387622.5141907,1716387622.64199,1716387622.642052,1716387622.742693,1716387622.7756345,1716387622.776689,1716387622.7436085,1716387622.7754903,1716387622.512917,1716387622.5141897,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6787,1716387622.7768826,1716387623.0533054,1716387622.7768831,1716387623.0533047,1716387622.7781756,1716387622.9213393,1716387622.921407,1716387623.0223486,1716387623.0523312,1716387623.0533028,1716387623.0233207,1716387623.0521982,1716387622.7768955,1716387622.7781749,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6788,1716387623.0534477,1716387623.3228238,1716387623.053448,1716387623.3228226,1716387623.0546458,1716387623.2019224,1716387623.2020752,1716387623.2923343,1716387623.3218188,1716387623.3228211,1716387623.2931752,1716387623.3217185,1716387623.0534582,1716387623.0546453,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6789,1716387623.3229542,1716387623.5879161,1716387623.3229544,1716387623.587915,1716387623.324342,1716387623.4725924,1716387623.4727383,1716387623.5559714,1716387623.5869398,1716387623.5879135,1716387623.5567741,1716387623.5868368,1716387623.3229668,1716387623.3243413,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6790,1716387623.5880497,1716387623.8590903,1716387623.58805,1716387623.8590896,1716387623.5894203,1716387623.7384658,1716387623.7385008,1716387623.8293135,1716387623.8582232,1716387623.859088,1716387623.8301396,1716387623.8581278,1716387623.5880628,1716387623.5894198,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6791,1716387623.8592198,1716387624.144208,1716387623.85922,1716387624.144207,1716387623.8603444,1716387624.0152442,1716387624.0152943,1716387624.1138752,1716387624.143241,1716387624.144205,1716387624.114667,1716387624.1431391,1716387623.8592305,1716387623.8603437,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6792,1716387624.1443686,1716387624.4091074,1716387624.1443691,1716387624.4091065,1716387624.1456974,1716387624.306929,1716387624.3069987,1716387624.379858,1716387624.4080844,1716387624.4091043,1716387624.3806794,1716387624.4079845,1716387624.1443796,1716387624.1456969,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6793,1716387624.4092531,1716387624.6652193,1716387624.4092536,1716387624.6652071,1716387624.410393,1716387624.5407703,1716387624.5408273,1716387624.635401,1716387624.6643016,1716387624.6652055,1716387624.6361508,1716387624.664204,1716387624.4092672,1716387624.4103925,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6794,1716387624.6653464,1716387629.4727774,1716387624.6653466,1716387629.4727767,1716387624.6664484,1716387629.271944,1716387629.2720265,1716387629.4429944,1716387629.471693,1716387629.4727752,1716387629.4437625,1716387629.4715972,1716387624.6653557,1716387624.6664479,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6795,1716387629.4729042,1716387629.9391475,1716387629.4729044,1716387629.9391465,1716387629.4739518,1716387629.6760345,1716387629.6760747,1716387629.9098785,1716387629.9382858,1716387629.9391448,1716387629.9106658,1716387629.9381762,1716387629.4729145,1716387629.4739513,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6796,1716387629.9392865,1716387630.244604,1716387629.939287,1716387630.2446032,1716387629.9404948,1716387630.0678203,1716387630.067865,1716387630.2152874,1716387630.2436533,1716387630.2446015,1716387630.2161705,1716387630.2435474,1716387629.9392974,1716387629.940494,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6797,1716387630.2447367,1716387630.554396,1716387630.244737,1716387630.554395,1716387630.2459292,1716387630.371975,1716387630.3720496,1716387630.5251703,1716387630.5535276,1716387630.5543933,1716387630.5259783,1716387630.5534256,1716387630.2447486,1716387630.2459288,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6798,1716387630.5545416,1716387630.850399,1716387630.554542,1716387630.8503983,1716387630.555617,1716387630.6951547,1716387630.6952364,1716387630.8201857,1716387630.849473,1716387630.8503966,1716387630.8210368,1716387630.8493648,1716387630.5545542,1716387630.5556166,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6799,1716387630.850537,1716387631.1877909,1716387630.8505373,1716387631.1877902,1716387630.8516886,1716387630.9967563,1716387630.9967926,1716387631.1571863,1716387631.186893,1716387631.1877885,1716387631.157999,1716387631.1867893,1716387630.8505497,1716387630.8516881,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6800,1716387631.18792,1716387631.4603434,1716387631.1879206,1716387631.4603426,1716387631.1890388,1716387631.337997,1716387631.338037,1716387631.4308732,1716387631.4593582,1716387631.4603407,1716387631.431663,1716387631.4592621,1716387631.18793,1716387631.1890383,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6801,1716387631.4604974,1716387631.769167,1716387631.4604979,1716387631.7691655,1716387631.4615862,1716387631.6042056,1716387631.6042514,1716387631.7386026,1716387631.7682147,1716387631.7691638,1716387631.7393756,1716387631.7681134,1716387631.460513,1716387631.4615858,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6802,1716387631.7693086,1716387632.0584512,1716387631.769309,1716387632.0584505,1716387631.7704303,1716387631.9055362,1716387631.9055762,1716387632.0288951,1716387632.0575342,1716387632.0584486,1716387632.0297534,1716387632.0574162,1716387631.769319,1716387631.7704294,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6803,1716387632.058614,1716387632.3554893,1716387632.0586147,1716387632.3554885,1716387632.0598445,1716387632.1886542,1716387632.188707,1716387632.3268452,1716387632.35461,1716387632.3554866,1716387632.3276563,1716387632.3544989,1716387632.0586274,1716387632.0598433,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6804,1716387632.3556168,1716387632.6700807,1716387632.3556173,1716387632.67008,1716387632.3567567,1716387632.5143418,1716387632.5143898,1716387632.6399064,1716387632.6691494,1716387632.6700783,1716387632.640745,1716387632.6690338,1716387632.3556302,1716387632.356756,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6805,1716387632.670208,1716387632.9505124,1716387632.6702082,1716387632.9505115,1716387632.6713147,1716387632.7917306,1716387632.7918115,1716387632.9214509,1716387632.9496222,1716387632.9505098,1716387632.9222395,1716387632.9495213,1716387632.6702204,1716387632.6713142,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6806,1716387632.9506435,1716387633.2093182,1716387632.9506438,1716387633.2093172,1716387632.9517784,1716387633.0709248,1716387633.0709686,1716387633.1787364,1716387633.208342,1716387633.2093153,1716387633.1795113,1716387633.2082436,1716387632.9506547,1716387632.9517777,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6807,1716387633.2094433,1716387633.4769778,1716387633.2094438,1716387633.4769769,1716387633.2104897,1716387633.3351247,1716387633.3352287,1716387633.4469867,1716387633.476035,1716387633.4769754,1716387633.447803,1716387633.4759383,1716387633.2094567,1716387633.210489,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6808,1716387633.4771106,1716387633.7226863,1716387633.4771109,1716387633.7226853,1716387633.4781492,1716387633.5799189,1716387633.579993,1716387633.6943562,1716387633.7217946,1716387633.722684,1716387633.6951418,1716387633.7216828,1716387633.4771204,1716387633.4781487,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6809,1716387633.722825,1716387633.9849348,1716387633.7228253,1716387633.9849339,1716387633.723863,1716387633.8549023,1716387633.8549428,1716387633.954896,1716387633.9838881,1716387633.9849324,1716387633.9557693,1716387633.9837663,1716387633.7228358,1716387633.7238622,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6810,1716387633.9850779,1716387634.2354457,1716387633.985078,1716387634.2354448,1716387633.9863155,1716387634.1036189,1716387634.103654,1716387634.2058291,1716387634.2345476,1716387634.235443,1716387634.2065976,1716387634.2344494,1716387633.9850903,1716387633.986315,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6811,1716387634.2356646,1716387634.5075688,1716387634.2356653,1716387634.507568,1716387634.236777,1716387634.353195,1716387634.3532615,1716387634.478218,1716387634.506647,1716387634.5075665,1716387634.4790652,1716387634.5065513,1716387634.2356758,1716387634.236776,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6812,1716387634.5076954,1716387634.773,1716387634.5076957,1716387634.7729993,1716387634.5088603,1716387634.6531954,1716387634.653297,1716387634.7446542,1716387634.772036,1716387634.7729976,1716387634.7454267,1716387634.7719421,1716387634.507707,1716387634.5088596,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6813,1716387634.7731607,1716387635.0177653,1716387634.7731612,1716387635.0177643,1716387634.7742229,1716387634.892725,1716387634.892792,1716387634.988133,1716387635.01685,1716387635.017763,1716387634.989024,1716387635.0167322,1716387634.7731752,1716387634.7742224,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6814,1716387635.0178978,1716387635.2862568,1716387635.017898,1716387635.2862558,1716387635.0190768,1716387635.1409113,1716387635.140987,1716387635.255875,1716387635.2853458,1716387635.2862544,1716387635.256706,1716387635.2852392,1716387635.0179088,1716387635.0190763,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6815,1716387635.2863967,1716387635.5753062,1716387635.2863972,1716387635.5753055,1716387635.2875547,1716387635.4333866,1716387635.433421,1716387635.5461931,1716387635.5743537,1716387635.575304,1716387635.5469966,1716387635.5742557,1716387635.286411,1716387635.2875543,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6816,1716387635.5754387,1716387635.822225,1716387635.5754397,1716387635.8222244,1716387635.5765803,1716387635.7095838,1716387635.7096283,1716387635.7935514,1716387635.8213189,1716387635.822223,1716387635.794283,1716387635.8212044,1716387635.575453,1716387635.5765798,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6817,1716387635.8223572,1716387636.1021342,1716387635.8223574,1716387636.1021335,1716387635.8234708,1716387635.9676404,1716387635.9676826,1716387636.071828,1716387636.1012177,1716387636.102132,1716387636.0726233,1716387636.1011207,1716387635.8223681,1716387635.8234706,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6818,1716387636.1022644,1716387640.0658984,1716387636.1022646,1716387640.0658975,1716387636.103413,1716387636.2454715,1716387636.2455397,1716387640.0348709,1716387640.0649023,1716387640.0658958,1716387640.0358574,1716387640.0647564,1716387636.1022737,1716387636.1034124,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6819,1716387640.0660713,1716387640.5982344,1716387640.0660715,1716387640.5982335,1716387640.0673282,1716387640.3025343,1716387640.3026137,1716387640.5682483,1716387640.5972476,1716387640.5982316,1716387640.5691054,1716387640.597119,1716387640.0660858,1716387640.0673273,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6820,1716387640.5983737,1716387640.885099,1716387640.598374,1716387640.8850982,1716387640.599653,1716387640.737381,1716387640.7375531,1716387640.8540754,1716387640.8841476,1716387640.8850968,1716387640.8549054,1716387640.8840492,1716387640.5983853,1716387640.5996525,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6821,1716387640.8852284,1716387641.1911922,1716387640.8852286,1716387641.191191,1716387640.886378,1716387641.0527847,1716387641.0528502,1716387641.1582546,1716387641.1901746,1716387641.1911893,1716387641.159063,1716387641.1900604,1716387640.8852634,1716387640.8863773,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6822,1716387641.1913397,1716387641.4904602,1716387641.1913402,1716387641.490459,1716387641.1926153,1716387641.3458843,1716387641.3459485,1716387641.4500048,1716387641.4889965,1716387641.4904568,1716387641.450859,1716387641.4888418,1716387641.1913538,1716387641.1926146,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6823,1716387641.49066,1716387641.7630103,1716387641.4906604,1716387641.7630093,1716387641.4924915,1716387641.5849423,1716387641.5850039,1716387641.7135532,1716387641.7620134,1716387641.7630074,1716387641.7145407,1716387641.7618537,1716387641.490676,1716387641.4924905,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6824,1716387641.7631779,1716387642.095944,1716387641.7631783,1716387642.095943,1716387641.7645276,1716387641.9213367,1716387641.921376,1716387642.0630207,1716387642.094972,1716387642.095941,1716387642.064013,1716387642.0948064,1716387641.763189,1716387641.764527,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6825,1716387642.0961213,1716387642.3950925,1716387642.0961218,1716387642.3950918,1716387642.097402,1716387642.2333167,1716387642.2333791,1716387642.3647883,1716387642.394168,1716387642.3950899,1716387642.3655577,1716387642.3940735,1716387642.0961375,1716387642.0974014,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6826,1716387642.3952174,1716387642.6869154,1716387642.3952177,1716387642.6869144,1716387642.3963928,1716387642.5295157,1716387642.5295625,1716387642.6566498,1716387642.6860507,1716387642.686913,1716387642.6574833,1716387642.6859524,1716387642.3952277,1716387642.396392,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6827,1716387642.687046,1716387642.950409,1716387642.6870468,1716387642.9504082,1716387642.6881204,1716387642.8109374,1716387642.8110602,1716387642.9206161,1716387642.9494767,1716387642.9504066,1716387642.9213665,1716387642.9493468,1716387642.687059,1716387642.6881196,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6828,1716387642.9505432,1716387643.2537472,1716387642.9505436,1716387643.2537367,1716387642.9516528,1716387643.0796552,1716387643.0796921,1716387643.2231677,1716387643.2527509,1716387643.253735,1716387643.2239368,1716387643.2526214,1716387642.950555,1716387642.9516523,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6829,1716387643.2538757,1716387643.5149403,1716387643.253876,1716387643.5149393,1716387643.2550645,1716387643.3956683,1716387643.395713,1716387643.4845188,1716387643.513981,1716387643.5149376,1716387643.485266,1716387643.5138767,1716387643.2538867,1716387643.255064,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6830,1716387643.5150766,1716387643.8124561,1716387643.5150769,1716387643.8124557,1716387643.5161765,1716387643.6435351,1716387643.6436088,1716387643.782242,1716387643.8115115,1716387643.8124542,1716387643.7830296,1716387643.8114092,1716387643.5150895,1716387643.5161755,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6831,1716387643.8126204,1716387644.111833,1716387643.8126206,1716387644.1118321,1716387643.813732,1716387643.96141,1716387643.9614437,1716387644.0817764,1716387644.110885,1716387644.1118305,1716387644.0825856,1716387644.1107812,1716387643.8126338,1716387643.8137314,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6832,1716387644.111963,1716387644.396385,1716387644.1119637,1716387644.3963842,1716387644.1131704,1716387644.2339678,1716387644.23404,1716387644.3665304,1716387644.395509,1716387644.3963828,1716387644.36736,1716387644.3954117,1716387644.1119747,1716387644.11317,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6833,1716387644.3965678,1716387644.691618,1716387644.3965685,1716387644.6916173,1716387644.397738,1716387644.5552192,1716387644.555258,1716387644.6606262,1716387644.6905982,1716387644.6916156,1716387644.6614375,1716387644.6904986,1716387644.396581,1716387644.3977375,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6834,1716387644.6917524,1716387644.9842334,1716387644.6917527,1716387644.9842327,1716387644.6929817,1716387644.8207746,1716387644.820844,1716387644.95329,1716387644.9833238,1716387644.984231,1716387644.9540913,1716387644.9832141,1716387644.6917634,1716387644.6929812,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6835,1716387644.984382,1716387645.2409825,1716387644.9843822,1716387645.2409816,1716387644.9855247,1716387645.1020622,1716387645.1020968,1716387645.2117062,1716387645.2400596,1716387645.24098,1716387645.2125077,1716387645.2399611,1716387644.9843931,1716387644.9855242,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6836,1716387645.2411118,1716387645.518448,1716387645.241112,1716387645.5184472,1716387645.2421827,1716387645.3532178,1716387645.35326,1716387645.4877045,1716387645.5175238,1716387645.5184455,1716387645.4885268,1716387645.5174236,1716387645.2411225,1716387645.2421823,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6837,1716387645.5186355,1716387645.7951941,1716387645.518636,1716387645.7951925,1716387645.5197048,1716387645.639533,1716387645.6396139,1716387645.7654862,1716387645.7942238,1716387645.7951908,1716387645.7662685,1716387645.7941213,1716387645.5186436,1716387645.5197043,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6838,1716387645.7953413,1716387646.067612,1716387645.7953415,1716387646.0676112,1716387645.7964349,1716387645.9249165,1716387645.924952,1716387646.038399,1716387646.0666661,1716387646.0676095,1716387646.0391955,1716387646.0665581,1716387645.7953522,1716387645.7964344,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6839,1716387646.0677423,1716387646.3421645,1716387646.0677428,1716387646.3421638,1716387646.0689182,1716387646.1854444,1716387646.1855166,1716387646.3126814,1716387646.341325,1716387646.3421621,1716387646.3134782,1716387646.3412054,1716387646.06776,1716387646.0689178,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6840,1716387646.342298,1716387646.5983665,1716387646.3422983,1716387646.5983658,1716387646.3433316,1716387646.463302,1716387646.4633873,1716387646.5678482,1716387646.597501,1716387646.598364,1716387646.56861,1716387646.5974011,1716387646.34231,1716387646.343331,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6841,1716387646.5985062,1716387646.8745472,1716387646.5985067,1716387646.8745463,1716387646.599618,1716387646.7156644,1716387646.7157018,1716387646.8435006,1716387646.873612,1716387646.8745446,1716387646.84434,1716387646.8735003,1716387646.5985188,1716387646.5996172,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6842,1716387646.8746839,1716387647.1277742,1716387646.8746843,1716387647.1277735,1716387646.8757164,1716387647.007077,1716387647.0071576,1716387647.0985267,1716387647.1268532,1716387647.1277719,1716387647.0992875,1716387647.1267567,1716387646.8746943,1716387646.8757157,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6843,1716387647.1279016,1716387647.3892252,1716387647.127902,1716387647.3892236,1716387647.1290789,1716387647.256682,1716387647.2567432,1716387647.3588421,1716387647.3881862,1716387647.3892214,1716387647.3596354,1716387647.3880892,1716387647.127915,1716387647.129078,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6844,1716387647.3893893,1716387647.6315224,1716387647.3893898,1716387647.6315212,1716387647.3906095,1716387647.4996922,1716387647.4997258,1716387647.6020167,1716387647.6306386,1716387647.6315198,1716387647.602769,1716387647.6305354,1716387647.38942,1716387647.3906088,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6845,1716387647.6316526,1716387647.8968773,1716387647.6316528,1716387647.8968763,1716387647.6327589,1716387647.7581275,1716387647.758165,1716387647.8660724,1716387647.895967,1716387647.8968744,1716387647.8668828,1716387647.89587,1716387647.6316621,1716387647.6327584,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
6846,1716387647.8970087,1716387648.1468055,1716387647.897009,1716387648.1468048,1716387647.8980992,1716387648.0351956,1716387648.0352545,1716387648.116902,1716387648.1459308,1716387648.146803,1716387648.1176507,1716387648.1458337,1716387647.8970182,1716387647.8980987,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
