epoch,start.epoch,end.epoch,start.epoch_calculation,end.epoch_calculation,start.send_data,end.send_data,start.recv_data,end.recv_data,start.calc_gradients,end.calc_gradients,start.agg_gradients,end.agg_gradients,start.generate_data,end.generate_data,fid,is,start.fid,end.fid,start.is,end.is,size.data,size.feedback,start.swap,end.swap,swap,size.sent,size.recv
29288,1716383555.3153257,1716383555.4560046,1716383555.3153262,1716383555.4560032,1716383555.3165274,1716383555.3767514,1716383555.3768337,1716383555.4340281,1716383555.454944,1716383555.4560015,1716383555.434781,1716383555.4547849,1716383555.3153334,1716383555.3165267,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29289,1716383555.4561908,1716383555.5829043,1716383555.4561913,1716383555.5829031,1716383555.4575834,1716383555.510191,1716383555.5102599,1716383555.5623956,1716383555.5817547,1716383555.5829012,1716383555.5629888,1716383555.5816097,1716383555.4561982,1716383555.457583,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29290,1716383555.5830796,1716383555.7144332,1716383555.5830803,1716383555.7144322,1716383555.584655,1716383555.6405723,1716383555.640651,1716383555.6979518,1716383555.7135677,1716383555.714431,1716383555.6985567,1716383555.7134607,1716383555.5830867,1716383555.5846546,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29291,1716383555.7145607,1716383555.867817,1716383555.714561,1716383555.867816,1716383555.7156026,1716383555.7716281,1716383555.7716925,1716383555.83055,1716383555.8667383,1716383555.867814,1716383555.831302,1716383555.8665698,1716383555.7145693,1716383555.7156022,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29292,1716383555.8679993,1716383555.985898,1716383555.8679998,1716383555.9858966,1716383555.869303,1716383555.910362,1716383555.9104424,1716383555.9640732,1716383555.9845927,1716383555.9858952,1716383555.964693,1716383555.984431,1716383555.8680077,1716383555.8693023,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29293,1716383555.9860883,1716383556.1172745,1716383555.9860885,1716383556.1172733,1716383555.987405,1716383556.0557957,1716383556.055936,1716383556.100282,1716383556.1164408,1716383556.117272,1716383556.1008153,1716383556.1163535,1716383555.9860954,1716383555.9874046,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29294,1716383556.117392,1716383556.2353165,1716383556.1173923,1716383556.2353148,1716383556.1183305,1716383556.1740422,1716383556.1741006,1716383556.2209935,1716383556.2345428,1716383556.2353137,1716383556.2214632,1716383556.2344453,1716383556.1173978,1716383556.1183298,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29295,1716383556.2354276,1716383556.3630123,1716383556.2354279,1716383556.3630116,1716383556.2364733,1716383556.290955,1716383556.2910292,1716383556.3483064,1716383556.3622859,1716383556.3630104,1716383556.3488193,1716383556.362194,1716383556.235433,1716383556.2364726,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29296,1716383556.3631272,1716383556.5055194,1716383556.3631275,1716383556.5055182,1716383556.3640432,1716383556.4357162,1716383556.4357522,1716383556.4866245,1716383556.5047088,1716383556.5055168,1716383556.487139,1716383556.5046048,1716383556.3631322,1716383556.364043,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29297,1716383556.5056417,1716383556.6340818,1716383556.505642,1716383556.634081,1716383556.5067515,1716383556.5750642,1716383556.5751534,1716383556.6192718,1716383556.6333,1716383556.6340795,1716383556.6197574,1716383556.633182,1716383556.5056472,1716383556.5067508,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29298,1716383556.634215,1716383556.7710671,1716383556.6342154,1716383556.7710662,1716383556.635132,1716383556.6944666,1716383556.6945126,1716383556.7563825,1716383556.7703152,1716383556.771065,1716383556.7569003,1716383556.7702231,1716383556.634221,1716383556.6351316,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29299,1716383556.7711782,1716383556.9035366,1716383556.7711785,1716383556.9035358,1716383556.772072,1716383556.8313677,1716383556.831422,1716383556.8878093,1716383556.9026906,1716383556.9035344,1716383556.8883188,1716383556.9025855,1716383556.771183,1716383556.7720716,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29300,1716383556.90366,1716383557.022614,1716383556.9036603,1716383557.0226133,1716383556.9047658,1716383556.9620163,1716383556.9620702,1716383557.0078998,1716383557.0218432,1716383557.0226119,1716383557.0083892,1716383557.0217192,1716383556.903665,1716383556.9047654,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29301,1716383557.022813,1716383557.148713,1716383557.0228136,1716383557.1487122,1716383557.0237706,1716383557.0847774,1716383557.0848236,1716383557.1338453,1716383557.1478631,1716383557.148711,1716383557.1343539,1716383557.1477804,1716383557.0228202,1716383557.0237703,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29302,1716383557.1488366,1716383557.2810483,1716383557.148837,1716383557.2810476,1716383557.1497433,1716383557.20568,1716383557.2057376,1716383557.2661088,1716383557.2801385,1716383557.2810466,1716383557.2665954,1716383557.280052,1716383557.148844,1716383557.1497428,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29303,1716383557.2811599,1716383557.4040098,1716383557.2811604,1716383557.4040086,1716383557.2821589,1716383557.3418775,1716383557.3419693,1716383557.3887384,1716383557.4032893,1716383557.4039845,1716383557.3892562,1716383557.4031992,1716383557.281165,1716383557.2821584,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29304,1716383557.404149,1716383557.5306253,1716383557.4041493,1716383557.5306246,1716383557.4051416,1716383557.4777694,1716383557.4778125,1716383557.5156548,1716383557.5298827,1716383557.5306232,1716383557.5161405,1716383557.5297995,1716383557.4041543,1716383557.4051409,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29305,1716383557.5307415,1716383557.660764,1716383557.5307417,1716383557.6607625,1716383557.5317957,1716383557.5875397,1716383557.5876088,1716383557.6456006,1716383557.6599343,1716383557.660761,1716383557.6460714,1716383557.6598442,1716383557.5307543,1716383557.5317953,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29306,1716383557.6608899,1716383557.8010583,1716383557.6608903,1716383557.8010573,1716383557.6618502,1716383557.7245383,1716383557.7245786,1716383557.7863476,1716383557.800268,1716383557.8010561,1716383557.7868342,1716383557.800181,1716383557.6609097,1716383557.6618495,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29307,1716383557.801172,1716383557.9341915,1716383557.8011725,1716383557.9341903,1716383557.802085,1716383557.8638425,1716383557.8639073,1716383557.919015,1716383557.9334116,1716383557.934189,1716383557.9195557,1716383557.933143,1716383557.8011792,1716383557.8020842,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29308,1716383557.9343295,1716383558.0643177,1716383557.9343302,1716383558.064317,1716383557.9353843,1716383557.9912791,1716383557.9913347,1716383558.0490491,1716383558.0635426,1716383558.0643156,1716383558.0495214,1716383558.0634575,1716383557.9343367,1716383557.9353838,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29309,1716383558.0644338,1716383558.1949196,1716383558.0644343,1716383558.1949182,1716383558.065418,1716383558.124596,1716383558.124669,1716383558.1775987,1716383558.1937602,1716383558.194916,1716383558.1780868,1716383558.193648,1716383558.0644386,1716383558.0654178,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29310,1716383558.1950889,1716383558.3245633,1716383558.195089,1716383558.324562,1716383558.1961772,1716383558.249949,1716383558.2499936,1716383558.310226,1716383558.323789,1716383558.3245606,1716383558.3107083,1716383558.3236818,1716383558.1950963,1716383558.196177,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29311,1716383558.3246756,1716383558.4569209,1716383558.3246758,1716383558.45692,1716383558.3255348,1716383558.3890753,1716383558.3891175,1716383558.4413712,1716383558.4559832,1716383558.4569182,1716383558.442006,1716383558.4558692,1716383558.3246796,1716383558.3255346,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29312,1716383558.4570541,1716383558.5864758,1716383558.4570544,1716383558.5864747,1716383558.458167,1716383558.5151374,1716383558.5151885,1716383558.570865,1716383558.5856428,1716383558.5864732,1716383558.5713592,1716383558.5855165,1716383558.4570594,1716383558.4581664,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29313,1716383558.586601,1716383558.7067192,1716383558.5866013,1716383558.7067182,1716383558.5876975,1716383558.6443334,1716383558.6444116,1716383558.691113,1716383558.7058191,1716383558.7067168,1716383558.69172,1716383558.70573,1716383558.586606,1716383558.5876968,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29314,1716383558.7068763,1716383558.8253837,1716383558.7068768,1716383558.8253827,1716383558.708006,1716383558.7595387,1716383558.7596185,1716383558.8104115,1716383558.824675,1716383558.8253815,1716383558.8109066,1716383558.8245885,1716383558.706884,1716383558.7080054,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29315,1716383558.825501,1716383558.9537745,1716383558.8255012,1716383558.9537733,1716383558.826351,1716383558.8848932,1716383558.8849273,1716383558.9389396,1716383558.9529853,1716383558.953772,1716383558.9394557,1716383558.9528894,1716383558.8255057,1716383558.8263507,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29316,1716383558.9539025,1716383559.0779135,1716383558.953903,1716383559.0779126,1716383558.9549775,1716383559.0176446,1716383559.0177298,1716383559.0624478,1716383559.077017,1716383559.0779111,1716383559.062954,1716383559.0769327,1716383558.9539113,1716383558.954977,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29317,1716383559.0780337,1716383559.2023578,1716383559.078034,1716383559.2023568,1716383559.0790637,1716383559.1398995,1716383559.139938,1716383559.1872573,1716383559.2015588,1716383559.2023554,1716383559.1877425,1716383559.2014737,1716383559.0780385,1716383559.0790627,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29318,1716383559.202472,1716383559.3410935,1716383559.2024722,1716383559.3410926,1716383559.203553,1716383559.2780302,1716383559.2781687,1716383559.3268473,1716383559.3403049,1716383559.3410914,1716383559.327329,1716383559.3402255,1716383559.202477,1716383559.2035527,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29319,1716383559.3412197,1716383559.4734237,1716383559.34122,1716383559.4734225,1716383559.342195,1716383559.403548,1716383559.4039423,1716383559.4588947,1716383559.4726512,1716383559.4734213,1716383559.4593773,1716383559.4725661,1716383559.3412242,1716383559.3421943,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29320,1716383559.4735405,1716383559.6016574,1716383559.473541,1716383559.6016564,1716383559.4744577,1716383559.5331094,1716383559.5331728,1716383559.587097,1716383559.6009707,1716383559.6016552,1716383559.5875819,1716383559.6008875,1716383559.4735475,1716383559.4744573,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29321,1716383559.6017723,1716383559.7279975,1716383559.6017725,1716383559.7279966,1716383559.602626,1716383559.6631973,1716383559.663296,1716383559.7132592,1716383559.727154,1716383559.7279954,1716383559.713759,1716383559.7270725,1716383559.6017768,1716383559.6026258,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29322,1716383559.7281144,1716383559.8540885,1716383559.7281146,1716383559.854087,1716383559.7292259,1716383559.7921116,1716383559.7922697,1716383559.839419,1716383559.853273,1716383559.8540862,1716383559.8399756,1716383559.8531766,1716383559.7281196,1716383559.7292254,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29323,1716383559.854218,1716383559.9817684,1716383559.8542182,1716383559.9817677,1716383559.8551016,1716383559.9083357,1716383559.908406,1716383559.9650123,1716383559.9810026,1716383559.9817665,1716383559.9655316,1716383559.9809098,1716383559.8542228,1716383559.855101,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29324,1716383559.9818914,1716383560.1070313,1716383559.9818916,1716383560.1070302,1716383559.9828508,1716383560.0370343,1716383560.037145,1716383560.0913863,1716383560.1062467,1716383560.107029,1716383560.0918705,1716383560.106153,1716383559.981899,1716383559.9828503,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29325,1716383560.1071537,1716383560.233763,1716383560.1071541,1716383560.2337523,1716383560.1082046,1716383560.165213,1716383560.1653156,1716383560.2195199,1716383560.2330039,1716383560.233751,1716383560.2200408,1716383560.2329085,1716383560.1071606,1716383560.1082041,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29326,1716383560.2339218,1716383560.3625128,1716383560.2339222,1716383560.3625119,1716383560.2349102,1716383560.2917216,1716383560.2917566,1716383560.347123,1716383560.3616374,1716383560.3625104,1716383560.3476362,1716383560.3615432,1716383560.2339272,1716383560.23491,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29327,1716383560.3626328,1716383560.4840515,1716383560.362633,1716383560.4840505,1716383560.3637798,1716383560.421723,1716383560.4218078,1716383560.4685102,1716383560.4832077,1716383560.484049,1716383560.469034,1716383560.4831214,1716383560.3626394,1716383560.3637793,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29328,1716383560.4841707,1716383560.6166415,1716383560.484171,1716383560.6166408,1716383560.4852571,1716383560.5464978,1716383560.5465493,1716383560.600383,1716383560.6158485,1716383560.6166391,1716383560.6008854,1716383560.6157646,1716383560.4841764,1716383560.4852564,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29329,1716383560.6167607,1716383560.7403138,1716383560.616761,1716383560.7403128,1716383560.617695,1716383560.6742039,1716383560.674367,1716383560.725214,1716383560.7395499,1716383560.7403114,1716383560.7257235,1716383560.739444,1716383560.6167665,1716383560.6176944,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29330,1716383560.740442,1716383560.8709784,1716383560.7404425,1716383560.8709772,1716383560.7413902,1716383560.80204,1716383560.8021696,1716383560.856615,1716383560.8701863,1716383560.870976,1716383560.8571255,1716383560.870095,1716383560.740449,1716383560.7413898,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29331,1716383560.8710964,1716383560.9970608,1716383560.8710966,1716383560.9970598,1716383560.872076,1716383560.92615,1716383560.9262137,1716383560.9821086,1716383560.996265,1716383560.9970586,1716383560.9825926,1716383560.9961712,1716383560.8711014,1716383560.8720756,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29332,1716383560.9971833,1716383561.1293113,1716383560.9971836,1716383561.1293101,1716383560.9981456,1716383561.0701134,1716383561.0701492,1716383561.1145098,1716383561.1285586,1716383561.129309,1716383561.1149867,1716383561.1284492,1716383560.9971907,1716383560.998145,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29333,1716383561.129432,1716383561.271613,1716383561.1294322,1716383561.2716122,1716383561.1303396,1716383561.1933427,1716383561.193378,1716383561.2569177,1716383561.270827,1716383561.271611,1716383561.2573967,1716383561.2707376,1716383561.1294372,1716383561.1303391,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29334,1716383561.271731,1716383561.409982,1716383561.2717311,1716383561.4099808,1716383561.2727609,1716383561.339035,1716383561.3390906,1716383561.3905632,1716383561.4087884,1716383561.4099789,1716383561.391126,1716383561.4086554,1716383561.2717361,1716383561.2727604,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29335,1716383561.4101493,1716383561.5413527,1716383561.4101496,1716383561.5413513,1716383561.4116523,1716383561.4710395,1716383561.4710834,1716383561.522194,1716383561.5401485,1716383561.5413496,1716383561.5227451,1716383561.5400333,1716383561.4101565,1716383561.4116518,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29336,1716383561.541523,1716383561.659182,1716383561.5415235,1716383561.659181,1716383561.5430713,1716383561.5889773,1716383561.589057,1716383561.6396651,1716383561.6580427,1716383561.6591787,1716383561.6402261,1716383561.6579158,1716383561.5415301,1716383561.5430708,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29337,1716383561.659354,1716383561.816568,1716383561.6593542,1716383561.8165667,1716383561.6607468,1716383561.7553349,1716383561.7555542,1716383561.7991729,1716383561.8156464,1716383561.8165655,1716383561.7997084,1716383561.8155475,1716383561.6593604,1716383561.660746,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29338,1716383561.8166955,1716383561.9470181,1716383561.8166957,1716383561.947017,1716383561.8177624,1716383561.8808858,1716383561.880948,1716383561.9280515,1716383561.9459739,1716383561.9470153,1716383561.9285736,1716383561.945884,1716383561.8167014,1716383561.8177612,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29339,1716383561.9471765,1716383562.0863957,1716383561.947177,1716383562.0863945,1716383561.9483798,1716383562.016802,1716383562.0168324,1716383562.0685453,1716383562.0852237,1716383562.0863929,1716383562.0691047,1716383562.0850983,1716383561.9471989,1716383561.948379,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29340,1716383562.0865626,1716383562.237835,1716383562.086563,1716383562.237834,1716383562.0881271,1716383562.1496844,1716383562.1497614,1716383562.2226696,1716383562.2370493,1716383562.2378328,1716383562.2231727,1716383562.2369614,1716383562.0865703,1716383562.0881267,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29341,1716383562.2379591,1716383562.3718827,1716383562.2379596,1716383562.3718817,1716383562.2389205,1716383562.3054276,1716383562.3054657,1716383562.3562186,1716383562.371046,1716383562.3718805,1716383562.356745,1716383562.3709588,1716383562.2379649,1716383562.2389202,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29342,1716383562.3719983,1716383562.495103,1716383562.3719985,1716383562.4951015,1716383562.3731067,1716383562.4275296,1716383562.4275935,1716383562.479767,1716383562.4943566,1716383562.4951003,1716383562.480271,1716383562.4942732,1716383562.3720036,1716383562.3731062,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29343,1716383562.4952192,1716383562.6269774,1716383562.4952195,1716383562.6269763,1716383562.4961436,1716383562.5533051,1716383562.553347,1716383562.6123965,1716383562.6262,1716383562.626975,1716383562.6129324,1716383562.6261182,1716383562.495224,1716383562.496143,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29344,1716383562.6270921,1716383562.7576754,1716383562.6270924,1716383562.7576747,1716383562.6280565,1716383562.692563,1716383562.6926188,1716383562.7428846,1716383562.7569923,1716383562.7576735,1716383562.7433655,1716383562.7568917,1716383562.627097,1716383562.628056,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29345,1716383562.7577953,1716383562.8907478,1716383562.7577956,1716383562.8907466,1716383562.7586534,1716383562.817571,1716383562.8184648,1716383562.87522,1716383562.889959,1716383562.8907452,1716383562.875728,1716383562.8898737,1716383562.7578008,1716383562.758653,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29346,1716383562.8908627,1716383563.01985,1716383562.890863,1716383563.0198493,1716383562.891864,1716383562.950575,1716383562.9506412,1716383563.005505,1716383563.0191443,1716383563.0198479,1716383563.005974,1716383563.0190632,1716383562.890868,1716383562.8918636,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29347,1716383563.0199628,1716383563.1735868,1716383563.0199635,1716383563.173586,1716383563.0209432,1716383563.097819,1716383563.0979176,1716383563.1595113,1716383563.1728382,1716383563.1735847,1716383563.1599956,1716383563.1727347,1716383563.0199678,1716383563.0209427,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29348,1716383563.173707,1716383563.3042583,1716383563.1737072,1716383563.3042576,1716383563.1746721,1716383563.229545,1716383563.229614,1716383563.2894135,1716383563.303461,1716383563.304256,1716383563.2898962,1716383563.3033774,1716383563.1737142,1716383563.1746714,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29349,1716383563.3043745,1716383563.4302542,1716383563.3043747,1716383563.4302535,1716383563.305338,1716383563.3609183,1716383563.3609786,1716383563.4162693,1716383563.4295855,1716383563.4302523,1716383563.416767,1716383563.4295063,1716383563.304379,1716383563.3053377,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29350,1716383563.4303658,1716383563.5653765,1716383563.430366,1716383563.5653756,1716383563.4312234,1716383563.5048246,1716383563.5049531,1716383563.5500016,1716383563.5646048,1716383563.5653744,1716383563.550498,1716383563.5645185,1716383563.4303715,1716383563.4312232,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29351,1716383563.565557,1716383563.7060363,1716383563.5655575,1716383563.7060354,1716383563.5665238,1716383563.6411605,1716383563.6412208,1716383563.691116,1716383563.7053068,1716383563.706034,1716383563.6915963,1716383563.7052197,1716383563.5655646,1716383563.5665236,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29352,1716383563.7061546,1716383563.8383675,1716383563.706155,1716383563.8383665,1716383563.7071242,1716383563.7604797,1716383563.7605798,1716383563.8230417,1716383563.8375418,1716383563.838365,1716383563.8236115,1716383563.8374438,1716383563.7061617,1716383563.7071238,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29353,1716383563.8384922,1716383563.9652402,1716383563.8384924,1716383563.9652395,1716383563.8394825,1716383563.8990614,1716383563.899119,1716383563.9504502,1716383563.9644547,1716383563.9652383,1716383563.9509544,1716383563.964363,1716383563.8384998,1716383563.839482,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29354,1716383563.9653625,1716383564.1016462,1716383563.9653628,1716383564.1016452,1716383563.9662807,1716383564.0292802,1716383564.0293171,1716383564.0867515,1716383564.1008437,1716383564.1016438,1716383564.087245,1716383564.1007292,1716383563.9653673,1716383563.9662802,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29355,1716383564.1017718,1716383564.236764,1716383564.1017723,1716383564.2367632,1716383564.1027458,1716383564.163951,1716383564.1640155,1716383564.2221909,1716383564.2359664,1716383564.2367618,1716383564.2226737,1716383564.2358854,1716383564.1017795,1716383564.1027455,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29356,1716383564.236894,1716383564.3767512,1716383564.2368944,1716383564.37675,1716383564.2379005,1716383564.3017569,1716383564.3017964,1716383564.362513,1716383564.3759766,1716383564.376749,1716383564.362977,1716383564.3758936,1716383564.2368991,1716383564.2378998,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29357,1716383564.376865,1716383564.5081146,1716383564.3768654,1716383564.5081139,1716383564.377788,1716383564.437378,1716383564.4374483,1716383564.4930224,1716383564.5073671,1716383564.508113,1716383564.493507,1716383564.507287,1716383564.3768694,1716383564.3777876,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29358,1716383564.5082443,1716383564.6476712,1716383564.5082445,1716383564.6476705,1716383564.5092702,1716383564.5728865,1716383564.5729542,1716383564.6327739,1716383564.6468627,1716383564.6476693,1716383564.6332765,1716383564.6467786,1716383564.5082495,1716383564.50927,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29359,1716383564.6477904,1716383564.779962,1716383564.6477907,1716383564.7799613,1716383564.6489685,1716383564.707874,1716383564.7079093,1716383564.7643077,1716383564.7791026,1716383564.7799602,1716383564.7648532,1716383564.7790053,1716383564.6477952,1716383564.648968,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29360,1716383564.7801068,1716383564.917553,1716383564.7801073,1716383564.9175522,1716383564.7812886,1716383564.8363373,1716383564.836413,1716383564.9007976,1716383564.9167159,1716383564.9175508,1716383564.9013295,1716383564.9166183,1716383564.7801123,1716383564.7812881,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29361,1716383564.9176867,1716383565.0539808,1716383564.917687,1716383565.0539799,1716383564.9189086,1716383564.9766846,1716383564.9767807,1716383565.0376341,1716383565.0531228,1716383565.0539787,1716383565.0381851,1716383565.0530303,1716383564.917693,1716383564.918908,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29362,1716383565.0541127,1716383565.2001526,1716383565.054113,1716383565.200152,1716383565.0551634,1716383565.115873,1716383565.115958,1716383565.186263,1716383565.1993809,1716383565.2001505,1716383565.186764,1716383565.1993003,1716383565.0541184,1716383565.055163,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29363,1716383565.2002666,1716383565.3326886,1716383565.2002668,1716383565.3326876,1716383565.2013297,1716383565.2575064,1716383565.2575748,1716383565.3179064,1716383565.3319557,1716383565.3326864,1716383565.3183892,1716383565.3318708,1716383565.200272,1716383565.2013292,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29364,1716383565.3328063,1716383565.4644523,1716383565.3328066,1716383565.4644513,1716383565.333674,1716383565.411299,1716383565.41674,1716383565.4504638,1716383565.4637156,1716383565.4644504,1716383565.450961,1716383565.4636357,1716383565.332811,1716383565.3336737,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29365,1716383565.464596,1716383565.600017,1716383565.4645963,1716383565.6000164,1716383565.4656143,1716383565.522989,1716383565.5230532,1716383565.5854483,1716383565.599291,1716383565.6000152,1716383565.585961,1716383565.5991986,1716383565.464601,1716383565.465614,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29366,1716383565.6001294,1716383565.7401786,1716383565.6001298,1716383565.7401779,1716383565.6010954,1716383565.6619816,1716383565.6753144,1716383565.7258332,1716383565.7395191,1716383565.7401767,1716383565.726294,1716383565.7394397,1716383565.600137,1716383565.6010952,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29367,1716383565.7402992,1716383565.8594182,1716383565.7402995,1716383565.8594167,1716383565.7411878,1716383565.7962158,1716383565.7962787,1716383565.8444586,1716383565.8582916,1716383565.859415,1716383565.8450792,1716383565.8581789,1716383565.7403033,1716383565.7411876,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29368,1716383565.8596041,1716383565.9886503,1716383565.8596048,1716383565.9886494,1716383565.8606102,1716383565.9216454,1716383565.9217129,1716383565.9733195,1716383565.9878044,1716383565.9886482,1716383565.9738083,1716383565.9876964,1716383565.8596113,1716383565.86061,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29369,1716383565.988791,1716383566.1224308,1716383565.9887917,1716383566.1224298,1716383565.989777,1716383566.0480704,1716383566.0481682,1716383566.1068847,1716383566.1215718,1716383566.122429,1716383566.1074057,1716383566.1214845,1716383565.988799,1716383565.9897764,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29370,1716383566.1225438,1716383566.273057,1716383566.122544,1716383566.2730563,1716383566.1235325,1716383566.186013,1716383566.1860888,1716383566.2576387,1716383566.2722998,1716383566.2730553,1716383566.2581406,1716383566.2721987,1716383566.1225493,1716383566.123532,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29371,1716383566.2731776,1716383566.4215224,1716383566.273178,1716383566.4215217,1716383566.2742085,1716383566.3335528,1716383566.3335876,1716383566.4071317,1716383566.4207592,1716383566.4215205,1716383566.407652,1716383566.4206703,1716383566.2731848,1716383566.274208,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29372,1716383566.4216442,1716383566.562826,1716383566.4216444,1716383566.562825,1716383566.4225588,1716383566.4824593,1716383566.482537,1716383566.548349,1716383566.5620837,1716383566.5628235,1716383566.5488513,1716383566.5620034,1716383566.4216511,1716383566.4225583,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29373,1716383566.5629396,1716383566.7047644,1716383566.56294,1716383566.7047637,1716383566.5638876,1716383566.6261077,1716383566.6261466,1716383566.6907806,1716383566.7039473,1716383566.7047625,1716383566.6912448,1716383566.7038653,1716383566.562944,1716383566.5638871,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29374,1716383566.7048786,1716383566.8337038,1716383566.7048788,1716383566.8337028,1716383566.7057917,1716383566.7810585,1716383566.7811162,1716383566.818852,1716383566.8329086,1716383566.8337016,1716383566.819391,1716383566.832807,1716383566.704883,1716383566.7057912,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
29375,1716383566.8338342,1716383566.957097,1716383566.8338344,1716383566.957096,1716383566.834731,1716383566.8894262,1716383566.8894613,1716383566.942399,1716383566.956293,1716383566.957095,1716383566.942894,1716383566.9562109,1716383566.8338392,1716383566.8347304,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
